,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
42,satya_majhi,Data-Loving | #Tableau & #SAS Enthusiast | Minimalist | #jaijagganatha | views are personal,BBI âœˆ BLR,898,1530,35584,10,"ğŸ‘•ğŸš¨The Back 2 Viz Basics store is LIVE with swag that will arrive in time for #data23! We'll have some giveaways at Tableau Conference, but check it out to secure your swag now! 

Store Link: https://t.co/QBVAvQcqZ3 #B2VB https://t.co/lzsvroeXGw",['data23']
43,MadisonTug,This account is co-managed by members of the Madison Tableau User Group leadership team.  Viva la viz! #MadisonTUG,,144,158,138,8,"Reimagine the status quo with Ozan Varol at Tableau Conference. #Data23

Discover how to imagine the seemingly unimaginable, solve the seemingly unsolvable, and think like a rocket scientist. ğŸš€ https://t.co/nS6FmFzxVw https://t.co/XDBbrXRQxk",['Data23']
44,mavenviz,I love turning data into stories through the art of data visualization.,,477,197,210,10,"ğŸ‘•ğŸš¨The Back 2 Viz Basics store is LIVE with swag that will arrive in time for #data23! We'll have some giveaways at Tableau Conference, but check it out to secure your swag now! 

Store Link: https://t.co/QBVAvQcqZ3 #B2VB https://t.co/lzsvroeXGw",['data23']
45,StyleSTEAMed,Tableau Social Ambassador | #DataFamCon co-runner | Aspiring Community + COE Builder | â€˜18 @Tableau Community Founders Award Winner | Displaced Hoosier in NoVa,"Ashburn, VA",2698,2728,9212,8,"Reimagine the status quo with Ozan Varol at Tableau Conference. #Data23

Discover how to imagine the seemingly unimaginable, solve the seemingly unsolvable, and think like a rocket scientist. ğŸš€ https://t.co/nS6FmFzxVw https://t.co/XDBbrXRQxk",['Data23']
46,MarkBradbourne,"Solution Engineer for @Tableau | Drummer | Biker | Disc Golfer | Blogger | Husband/Dad | U Akron Alumni | Podcast - ""Songs That Donâ€™t Suck"" @stdspodcast","Cleveland, OH",1831,5698,19529,10,"ğŸ‘•ğŸš¨The Back 2 Viz Basics store is LIVE with swag that will arrive in time for #data23! We'll have some giveaways at Tableau Conference, but check it out to secure your swag now! 

Store Link: https://t.co/QBVAvQcqZ3 #B2VB https://t.co/lzsvroeXGw",['data23']
47,SimplVizBest_YK,Tableau Principal Customer Success Manager / Tableau Zen Master 2018 & 2019 / Japan Tableau User Group Leader/Tableau Desktop Certified Professional / Violinist,æ—¥æœ¬ æ±äº¬,732,1776,5326,2,27 Days!!! #Data23 https://t.co/AOI4SQppOP,['Data23']
48,FlerlageKev,Tableau Evangelist/Data Visualization Consultant at Moxy Analytics | 4X Tableau Visionary | 4X Tableau Public Ambassador | One Half of the Flerlage Twins,"Burlington, KY",3179,14784,27343,10,"ğŸ‘•ğŸš¨The Back 2 Viz Basics store is LIVE with swag that will arrive in time for #data23! We'll have some giveaways at Tableau Conference, but check it out to secure your swag now! 

Store Link: https://t.co/QBVAvQcqZ3 #B2VB https://t.co/lzsvroeXGw",['data23']
49,MikaFu9da,"DMã¯ã„ã¤ã§ã‚‚ãƒ‰ãƒ¼ãƒ³ã¨OKã§ã™ã€‚
#TableauAmbassador'22
#TableauNext'22
#DATASaber
Tableauãƒ¦ãƒ¼ã‚¶ãƒ¼ä¼šï¼š
Tabjo,JTUG,å’ŒViz,è£½é€ æ¥­,å­¦ç”Ÿ,VizforSocialGood,Prepâ€¦etc
#ãƒ‡ãƒ¼ã‚¿ã§å½©ã‚‹ç”Ÿæ´»",,664,1039,4798,2,27 Days!!! #Data23 https://t.co/AOI4SQppOP,['Data23']
50,p_padham,Tableau Visionary | 3 x Tableau Public Ambassador | Tableau Public Featured Author '20 | Notable Newbie #Vizzie '20 | 6 x #VOTD | @ExpediaGroup,London,1887,3861,5930,8,"Reimagine the status quo with Ozan Varol at Tableau Conference. #Data23

Discover how to imagine the seemingly unimaginable, solve the seemingly unsolvable, and think like a rocket scientist. ğŸš€ https://t.co/nS6FmFzxVw https://t.co/XDBbrXRQxk",['Data23']
51,scottyFromSF,"Sr. Manager, Product Strategy, Brand & Experiences Technology at Salesforce in San Francisco (opinions are my own)","San Francisco, CA",616,736,719,0,Tableau Conference is less than 4 weeks away! Secure your #Data23 spot in Las Vegas or online on Salesforce+ at https://t.co/icSAvB3aEo https://t.co/PA141JNQs1,['Data23']
52,CesarPicco,,,3203,1428,7078,10,"ğŸ‘•ğŸš¨The Back 2 Viz Basics store is LIVE with swag that will arrive in time for #data23! We'll have some giveaways at Tableau Conference, but check it out to secure your swag now! 

Store Link: https://t.co/QBVAvQcqZ3 #B2VB https://t.co/lzsvroeXGw",['data23']
53,ZachBowders,Visual Storyteller  |  Data + Love Podcast  |  Tableau Visionary & Ambassador | Data at @JLL,Memphis TN,1074,6488,26039,10,"ğŸ‘•ğŸš¨The Back 2 Viz Basics store is LIVE with swag that will arrive in time for #data23! We'll have some giveaways at Tableau Conference, but check it out to secure your swag now! 

Store Link: https://t.co/QBVAvQcqZ3 #B2VB https://t.co/lzsvroeXGw",['data23']
54,MarkBradbourne,"Solution Engineer for @Tableau | Drummer | Biker | Disc Golfer | Blogger | Husband/Dad | U Akron Alumni | Podcast - ""Songs That Donâ€™t Suck"" @stdspodcast","Cleveland, OH",1831,5698,19529,2,27 Days!!! #Data23 https://t.co/AOI4SQppOP,['Data23']
55,cgscottDVA,I am a Data Visualization Architect. I use Tableau to help people see and understand their data.,"Raleigh, NC",982,1319,2211,8,"Reimagine the status quo with Ozan Varol at Tableau Conference. #Data23

Discover how to imagine the seemingly unimaginable, solve the seemingly unsolvable, and think like a rocket scientist. ğŸš€ https://t.co/nS6FmFzxVw https://t.co/XDBbrXRQxk",['Data23']
56,DataDivergent,"Sr. People Analyst | @Tableau Ambassador | #DenverTUG #DataPride TUG & #DataFamCon Co-Lead | DEI Advocate | #ADHD, #Trekkie | He/Him/His ğŸ³ï¸â€ğŸŒˆ All views my own",,1561,607,933,8,"Reimagine the status quo with Ozan Varol at Tableau Conference. #Data23

Discover how to imagine the seemingly unimaginable, solve the seemingly unsolvable, and think like a rocket scientist. ğŸš€ https://t.co/nS6FmFzxVw https://t.co/XDBbrXRQxk",['Data23']
57,ItsElisaDavis,Tableau Ambassador | #B2VB & #AdvancementTUG co-lead | Tableau Public Featured Author '22 | #MAD alum | She/her,"Reno, NV",1070,1849,4224,1,How's your supply of Data tees? Want one that they don't have at the gift shop?! Order your #B2VB tee now and be the coolest person at @tableau #data23 ğŸ˜ https://t.co/416G4UGxMc,"['B2VB', 'data23']"
58,ReadySetData,Data Viz at @LovelyticsData | #Vizoftheday x3 | #Tableau Public Ambassador | The Tableau Student Guide | Back 2 Viz Basics Lead #B2VB,"Washington, DC",1257,4232,2807,10,"ğŸ‘•ğŸš¨The Back 2 Viz Basics store is LIVE with swag that will arrive in time for #data23! We'll have some giveaways at Tableau Conference, but check it out to secure your swag now! 

Store Link: https://t.co/QBVAvQcqZ3 #B2VB https://t.co/lzsvroeXGw","['data23', 'B2VB']"
59,SiteAgenda,"#Site
#SiteAgenda
#Development
#investment
#Residential
#Commercial
#Siteinvestment
#Construction",,705,180,11253,8,"Reimagine the status quo with Ozan Varol at Tableau Conference. #Data23

Discover how to imagine the seemingly unimaginable, solve the seemingly unsolvable, and think like a rocket scientist. ğŸš€ https://t.co/nS6FmFzxVw https://t.co/XDBbrXRQxk",['Data23']
60,Ajenstat,Chief Product Officer @ Tableau Software.,,519,6682,3865,0,"Excited to hear from Ozan Varol at #Data23. Ozan's approach to awaken your genius, escaping conformity, igniting creativity and becoming extraordinary seems tailor made for @Tableau. This keynote should be fascinating and inspiring. https://t.co/oWrsL3lAJo",['Data23']
61,colinjfleming,"EVP, Brand & Marketing @salesforce. AdAge 40 under 40 â€˜22. Former @redbull professional racing driver. @trailhead Ranger. Opinions are my own.","San Francisco, CA",1704,3451,3749,8,"Reimagine the status quo with Ozan Varol at Tableau Conference. #Data23

Discover how to imagine the seemingly unimaginable, solve the seemingly unsolvable, and think like a rocket scientist. ğŸš€ https://t.co/nS6FmFzxVw https://t.co/XDBbrXRQxk",['Data23']
62,AdamMico1,DataViz + Enablement Leader | 2x @Tableau Visionary + 3x Ambassador | @DataDLC Advisory Board | #DataFam | #ActualyAutistic | #TableauNext Founder | Author,"Greater Boston Area, MA",3006,6831,15194,8,"Reimagine the status quo with Ozan Varol at Tableau Conference. #Data23

Discover how to imagine the seemingly unimaginable, solve the seemingly unsolvable, and think like a rocket scientist. ğŸš€ https://t.co/nS6FmFzxVw https://t.co/XDBbrXRQxk",['Data23']
63,tableau,"We help people see and understand data. Join the #DataFam at Tableau Conference, May 9-11 #Data23: https://t.co/DaHBYDGvac

For support: @TableauSupport","Seattle, WA",2630,174983,31650,8,"Reimagine the status quo with Ozan Varol at Tableau Conference. #Data23

Discover how to imagine the seemingly unimaginable, solve the seemingly unsolvable, and think like a rocket scientist. ğŸš€ https://t.co/nS6FmFzxVw https://t.co/XDBbrXRQxk",['Data23']
64,thevizinista,Data Visualization + UX + Analytics | 26.2 + 13.1 Floral Design + Nebraskaland,"Orlando, FL",324,406,275,0,"#datafam going to miss out on #data23 again this year
Any virtual events to know about??","['datafam', 'data23']"
65,CoEnterprise,"Your official source for CoEnterprise news, products, services, and events. Creators of @Syncrofy for #supplychain and #EDI.","New York, NY",1028,864,3032,0,Did you know we are an Explorer Sponsor at #Data23? ğŸ¤© Come check us out at Booth #22 at Tableau Conference May 9-11 in Las Vegas. See you there! https://t.co/0WgLOkNsrE https://t.co/nCjamvW1EW,['Data23']
66,Benioff,ceo@salesforce.com chair@time.com,"San Francisco, CA",4026,1083924,36304,11,I was in Seattle a few weeks ago and got a chance to shoot a #Data23 presentation promo at the @tableau offices. @FlerlageKev https://t.co/hPd30dxusr,['Data23']
67,MarkBradbourne,"Solution Engineer for @Tableau | Drummer | Biker | Disc Golfer | Blogger | Husband/Dad | U Akron Alumni | Podcast - ""Songs That Donâ€™t Suck"" @stdspodcast","Cleveland, OH",1831,5698,19529,0,28 days!!! #Data23 https://t.co/1keWo5d0ZQ,['Data23']
68,Arkatechture,"Experts in data quality, visualization, and management, as well as customized enterprise-level solutions. Partners: @snowflakedb @tableau @AWS_Partners","Portland, ME",436,324,2081,0,"Coming up soon! The #Tableau Conference! Come celebrate the power of #data and the people who power it. We hope to see you there! 
More info: https://t.co/f1vj1826JL
#Data23 https://t.co/YTHCReGjOA","['Tableau', 'data', 'Data23']"
69,rockinrobin314,,,17,3,3,5,"Get the data skills you need to succeed. ğŸ†

Start prepping to take your Tableau Desktop Specialist, Data Analyst, or Server certification exam at Tableau Conference #Data23: https://t.co/YhGcqxZf7B https://t.co/5O2bah0Vc2",[]
70,Grazitti,"Grazitti InteractiveÂ® is technology driven marketing agency, offering #MarketoServices, #SalesforceConsultant, #WebDevelopers, #B2BMarketing, #OnlineMarketing","Mountain View, CA",3086,3783,14674,0,"Team Grazitti is thrilled to be Explorer Sponsors at the Tableau Conference, 2023! Join us to learn more about the latest in data analytics.

ğŸ‘‰ https://t.co/x4XVYs5FO1 ğŸ‘ˆ

#DataFam #Tableau #Data23 #Grazitti https://t.co/qpVmq13qOO","['DataFam', 'Tableau', 'Data23', 'Grazitti']"
71,AtriumAi,"We help organizations make smarter decisions with analytics, AI, and machine learning on Salesforce, Tableau, Snowflake, Slack, AWS, and beyond.",,240,371,1849,0,"Tableau Conference is May 9-11! #DataFam, let's meet in Vegas â¡ï¸Â https://t.co/l2rIZVmAAL

Set time for our team to talk through your goals for data analytics and visualizations, help roadmap next steps, and detail current examples of success. ğŸ“Š

Catch you at @tableau's #Data23! https://t.co/yvS3bpyiXI","['DataFam', 'Data23']"
72,StyleSTEAMed,Tableau Social Ambassador | #DataFamCon co-runner | Aspiring Community + COE Builder | â€˜18 @Tableau Community Founders Award Winner | Displaced Hoosier in NoVa,"Ashburn, VA",2698,2728,9212,0,"Flight? âœ…
Park MGM room? âœ…
Conference confirmation? âœ…

Looks like the #Data23 party can start now. Canâ€™t wait to see everyone there. ğŸ”¥ğŸ––ğŸ»ğŸ‰ğŸ¾ğŸª© https://t.co/jkE6tBXq5x",['Data23']
73,OnishiSantos,,"Houston, TX",747,46,365,31,"The Tableau Conference #Data23 session catalog is live!

ğŸ’¡ Learn about cutting-edge innovations 
ğŸ… Hear from industry experts on achieving success with data 
ğŸ§  Gain new skills to help you make better decisions 

Browse 200+ sessions: https://t.co/xYKa77haan https://t.co/c3MwhBGyfb",['Data23']
74,erika_kaikai,"Tableau #DataFam Community & Academic ProgramsğŸ‡¯ğŸ‡µ
@tableaujapan ã§ã‚³ãƒŸãƒ¥ãƒ‹ãƒ†ã‚£ã¨ã‚¢ã‚«ãƒ‡ãƒŸãƒƒã‚¯ãƒ—ãƒ­ã‚°ãƒ©ãƒ ã‚’æ‹…å½“ã—ã¦ã„ã¾ã™ğŸ¥ğŸ“","Tokyo, Japan",643,546,1852,11,I was in Seattle a few weeks ago and got a chance to shoot a #Data23 presentation promo at the @tableau offices. @FlerlageKev https://t.co/hPd30dxusr,['Data23']
75,dataself,"Data warehousing, in-memory analytics, 5000+ reports n KPIs. Affordable BI for mid-sized companies. #Tableau, #PowerBI, DataSelf ETL+.","Silicon Valley, CA",464,582,3977,5,"Get the data skills you need to succeed. ğŸ†

Start prepping to take your Tableau Desktop Specialist, Data Analyst, or Server certification exam at Tableau Conference #Data23: https://t.co/YhGcqxZf7B https://t.co/5O2bah0Vc2",[]
76,yoshi_datavizjp,"ãƒ‡ãƒ¼ã‚¿å¯è¦–åŒ–ã¨Tableauã®æŠ€è¡“çš„äº‹é …ã‚’ç™ºä¿¡ã—ã¦ã„ã¾ã™ã€‚
Blog: https://t.co/YeajJm3xPv
EN: @yoshi_dataviz
Tableau Public: https://t.co/jwhFV8o4Wu
Linkedin: https://t.co/rI1H1Bmbsi
Youtube: https://t.co/vDFrGK1TaY",æ—¥æœ¬ æ±äº¬,120,910,3034,11,I was in Seattle a few weeks ago and got a chance to shoot a #Data23 presentation promo at the @tableau offices. @FlerlageKev https://t.co/hPd30dxusr,['Data23']
77,yoshi_dataviz,"Love in Dashboard Developments.
Blog: https://t.co/cZhbQla5Ax
JP: @yoshi_datavizjp
Tableau: https://t.co/6zy28FHF62
Linkedin: https://t.co/FxDjyVtlwa
Youtube: https://t.co/PoGbUp2y9B","Tokyo, Japan",169,806,2289,2,"ğŸš¨Coming at you LIVE from #Data23! 

@ReadySetData and I will be running at LIVE Back 2 Viz Basics Session at TC! Bring your laptops and participate live with us! Don't forget to favorite our session in the portal: https://t.co/slKCsP7YHQ

#data23 #TableauConference #B2VB https://t.co/lYkt0d3QmR",['Data23']
78,1907Waldi,,,56,28,433,9,"ğŸ“¢ Excited to announce I'll be presenting at @tableau #data23!

Discover the revolution of creating advanced visualizations in Tableau, and how personal growth and AI made it possible. 

Don't miss the big reveal of my new time-saving project for generating KPIs! ğŸ˜ https://t.co/tAw7nWknDL",['data23']
79,StrategyNDigita,Business Strategy for the Digital World. #RPA #IoT #AI #DigitalTransformation,Social Media,25453,27600,37336,5,"Get the data skills you need to succeed. ğŸ†

Start prepping to take your Tableau Desktop Specialist, Data Analyst, or Server certification exam at Tableau Conference #Data23: https://t.co/YhGcqxZf7B https://t.co/5O2bah0Vc2",[]
80,yoshi_datavizjp,"ãƒ‡ãƒ¼ã‚¿å¯è¦–åŒ–ã¨Tableauã®æŠ€è¡“çš„äº‹é …ã‚’ç™ºä¿¡ã—ã¦ã„ã¾ã™ã€‚
Blog: https://t.co/YeajJm3xPv
EN: @yoshi_dataviz
Tableau Public: https://t.co/jwhFV8o4Wu
Linkedin: https://t.co/rI1H1Bmbsi
Youtube: https://t.co/vDFrGK1TaY",æ—¥æœ¬ æ±äº¬,120,910,3034,6,"ğŸš¨Coming at you LIVE from #Data23! 

@ElisaDavis and I will be running at LIVE Back 2 Viz Basics Session at TC! Bring your laptops and participate live with us! Don't forget to favorite our session in the portal: https://t.co/0ZFnptjsLO

#data23 #TableauConference #B2VB https://t.co/qQyHr2Y7Lh",['Data23']
81,agatavizz,Data Viz @ Lovelytics | Tableau Public Ambassador | 7x #VizOfTheDay,"Portland, ME",740,1818,1744,6,"ğŸš¨Coming at you LIVE from #Data23! 

@ElisaDavis and I will be running at LIVE Back 2 Viz Basics Session at TC! Bring your laptops and participate live with us! Don't forget to favorite our session in the portal: https://t.co/0ZFnptjsLO

#data23 #TableauConference #B2VB https://t.co/qQyHr2Y7Lh",['Data23']
82,SamParker71,Just here for the news,,34,12,363,9,"ğŸ“¢ Excited to announce I'll be presenting at @tableau #data23!

Discover the revolution of creating advanced visualizations in Tableau, and how personal growth and AI made it possible. 

Don't miss the big reveal of my new time-saving project for generating KPIs! ğŸ˜ https://t.co/tAw7nWknDL",['data23']
83,datadzif,"tableau social ambassador â€¢ certified gif enthusiast â€¢ğŸ’–data, bubble tea, memes, & bad reality TVğŸ¤© â€¢ tweets about tableau + data viz + random â€¢ she/her ğŸ‡¬ğŸ‡­âœ¨",always cheesinğŸ˜,2181,2456,8289,6,"ğŸš¨Coming at you LIVE from #Data23! 

@ElisaDavis and I will be running at LIVE Back 2 Viz Basics Session at TC! Bring your laptops and participate live with us! Don't forget to favorite our session in the portal: https://t.co/0ZFnptjsLO

#data23 #TableauConference #B2VB https://t.co/qQyHr2Y7Lh",['Data23']
84,KevinWee90,"@Tableau Public Ambassador | #VizOfTheDay Creator | @Discover Senior BI Analyst | #PhD in Digital Media Evaluation | â¤ï¸ #DataViz, #SciViz, & #UI | he/him/his ğŸŒˆ","Chicago, USA",2198,1506,4323,2,"ğŸš¨Coming at you LIVE from #Data23! 

@ReadySetData and I will be running at LIVE Back 2 Viz Basics Session at TC! Bring your laptops and participate live with us! Don't forget to favorite our session in the portal: https://t.co/slKCsP7YHQ

#data23 #TableauConference #B2VB https://t.co/lYkt0d3QmR",['Data23']
85,princyangelina_,Faith. Gratitude. Humility.,,238,82,141,5,"Get the data skills you need to succeed. ğŸ†

Start prepping to take your Tableau Desktop Specialist, Data Analyst, or Server certification exam at Tableau Conference #Data23: https://t.co/YhGcqxZf7B https://t.co/5O2bah0Vc2",[]
86,haroric,"Computing engineering. Interested in: MPP databases(vertica, teradata, netezza) , relational databases, no sql, hadoop (mapr, horton). Cloud (AWS, Azure)",Mexico,4375,497,16607,5,"Get the data skills you need to succeed. ğŸ†

Start prepping to take your Tableau Desktop Specialist, Data Analyst, or Server certification exam at Tableau Conference #Data23: https://t.co/YhGcqxZf7B https://t.co/5O2bah0Vc2",[]
87,tableau,"We help people see and understand data. Join the #DataFam at Tableau Conference, May 9-11 #Data23: https://t.co/DaHBYDGvac

For support: @TableauSupport","Seattle, WA",2630,174983,31650,5,"Get the data skills you need to succeed. ğŸ†

Start prepping to take your Tableau Desktop Specialist, Data Analyst, or Server certification exam at Tableau Conference #Data23: https://t.co/YhGcqxZf7B https://t.co/5O2bah0Vc2",['Data23']
